start_ts,weather_conditions,duration_seconds,day_of_week
2017-11-04 16:00:00,Bad,2969.0,5
2017-11-18 12:00:00,Bad,1980.0,5
2017-11-04 17:00:00,Bad,2460.0,5
2017-11-04 16:00:00,Bad,2760.0,5
2017-11-18 12:00:00,Bad,2460.0,5
2017-11-18 10:00:00,Bad,1440.0,5
2017-11-04 18:00:00,Bad,2363.0,5
2017-11-18 16:00:00,Bad,3000.0,5
2017-11-04 16:00:00,Bad,3120.0,5
2017-11-18 07:00:00,Bad,1511.0,5
2017-11-04 18:00:00,Bad,1980.0,5
2017-11-18 08:00:00,Bad,1320.0,5
2017-11-18 13:00:00,Bad,4044.0,5
2017-11-04 16:00:00,Bad,2782.0,5
2017-11-18 12:00:00,Bad,3024.0,5
2017-11-18 13:00:00,Bad,3300.0,5
2017-11-04 16:00:00,Bad,3180.0,5
2017-11-18 10:00:00,Bad,2055.0,5
2017-11-18 09:00:00,Bad,1260.0,5
2017-11-18 13:00:00,Bad,2940.0,5
2017-11-18 16:00:00,Bad,2340.0,5
2017-11-18 12:00:00,Bad,2220.0,5
2017-11-04 16:00:00,Bad,3130.0,5
2017-11-18 12:00:00,Bad,2934.0,5
2017-11-04 16:00:00,Bad,3270.0,5
2017-11-18 08:00:00,Bad,1500.0,5
2017-11-18 10:00:00,Bad,1440.0,5
2017-11-18 12:00:00,Bad,2571.0,5
2017-11-18 00:00:00,Bad,480.0,5
2017-11-04 18:00:00,Bad,2580.0,5
2017-11-18 17:00:00,Bad,2100.0,5
2017-11-18 07:00:00,Bad,1366.0,5
2017-11-18 07:00:00,Bad,1560.0,5
2017-11-04 18:00:00,Bad,2580.0,5
2017-11-18 08:00:00,Bad,1404.0,5
2017-11-18 16:00:00,Bad,2811.0,5
2017-11-18 12:00:00,Bad,3026.0,5
2017-11-18 13:00:00,Bad,3390.0,5
2017-11-04 17:00:00,Bad,2640.0,5
2017-11-04 17:00:00,Bad,2940.0,5
2017-11-18 12:00:00,Bad,2700.0,5
2017-11-18 12:00:00,Bad,4980.0,5
2017-11-04 18:00:00,Bad,2255.0,5
2017-11-04 16:00:00,Bad,2620.0,5
2017-11-04 17:00:00,Bad,2640.0,5
2017-11-04 16:00:00,Bad,2981.0,5
2017-11-04 18:00:00,Bad,2220.0,5
2017-11-04 16:00:00,Bad,2995.0,5
2017-11-18 13:00:00,Bad,3317.0,5
2017-11-04 16:00:00,Bad,2880.0,5
2017-11-18 08:00:00,Bad,1440.0,5
2017-11-04 17:00:00,Bad,2880.0,5
2017-11-04 16:00:00,Bad,2618.0,5
2017-11-18 16:00:00,Bad,2820.0,5
2017-11-18 16:00:00,Bad,2820.0,5
2017-11-18 08:00:00,Bad,1680.0,5
2017-11-18 12:00:00,Bad,2640.0,5
2017-11-04 16:00:00,Bad,3000.0,5
2017-11-18 10:00:00,Bad,1610.0,5
2017-11-18 10:00:00,Bad,1740.0,5
2017-11-18 07:00:00,Bad,1322.0,5
2017-11-04 16:00:00,Bad,2894.0,5
2017-11-04 17:00:00,Bad,2340.0,5
2017-11-04 18:00:00,Bad,2458.0,5
2017-11-04 16:00:00,Bad,3420.0,5
2017-11-18 10:00:00,Bad,1560.0,5
2017-11-04 16:00:00,Bad,2820.0,5
2017-11-18 07:00:00,Bad,1594.0,5
2017-11-18 13:00:00,Bad,2700.0,5
2017-11-18 13:00:00,Bad,3480.0,5
2017-11-04 17:00:00,Bad,2040.0,5
2017-11-18 10:00:00,Bad,1680.0,5
2017-11-18 12:00:00,Bad,2880.0,5
2017-11-04 16:00:00,Bad,2280.0,5
2017-11-18 12:00:00,Bad,3480.0,5
2017-11-18 16:00:00,Bad,2940.0,5
2017-11-18 16:00:00,Bad,2760.0,5
2017-11-18 10:00:00,Bad,1260.0,5
2017-11-04 17:00:00,Bad,2040.0,5
2017-11-18 13:00:00,Bad,2460.0,5
2017-11-04 17:00:00,Bad,2580.0,5
2017-11-18 08:00:00,Bad,1500.0,5
2017-11-18 08:00:00,Bad,1740.0,5
2017-11-18 12:00:00,Bad,2220.0,5
2017-11-18 17:00:00,Bad,2133.0,5
2017-11-18 16:00:00,Bad,3240.0,5
2017-11-18 12:00:00,Bad,3461.0,5
2017-11-04 16:00:00,Bad,2761.0,5
2017-11-18 12:00:00,Bad,2580.0,5
2017-11-18 10:00:00,Bad,2280.0,5
2017-11-18 07:00:00,Bad,1380.0,5
2017-11-04 18:00:00,Bad,2280.0,5
2017-11-04 17:00:00,Bad,2580.0,5
2017-11-04 17:00:00,Bad,2330.0,5
2017-11-18 08:00:00,Bad,1620.0,5
2017-11-04 18:00:00,Bad,2580.0,5
2017-11-18 12:00:00,Bad,2606.0,5
2017-11-04 16:00:00,Bad,3180.0,5
2017-11-18 10:00:00,Bad,1260.0,5
2017-11-04 16:00:00,Bad,3000.0,5
2017-11-04 16:00:00,Bad,3300.0,5
2017-11-04 16:00:00,Bad,3540.0,5
2017-11-18 07:00:00,Bad,1200.0,5
2017-11-18 12:00:00,Bad,2877.0,5
2017-11-18 07:00:00,Bad,1608.0,5
2017-11-04 18:00:00,Bad,2332.0,5
2017-11-18 10:00:00,Bad,2333.0,5
2017-11-04 17:00:00,Bad,2340.0,5
2017-11-18 12:00:00,Bad,2700.0,5
2017-11-18 17:00:00,Bad,3022.0,5
2017-11-04 17:00:00,Bad,2580.0,5
2017-11-04 16:00:00,Bad,2765.0,5
2017-11-04 16:00:00,Bad,3058.0,5
2017-11-04 17:00:00,Bad,2151.0,5
2017-11-04 17:00:00,Bad,2151.0,5
2017-11-04 16:00:00,Bad,3420.0,5
2017-11-04 18:00:00,Bad,2172.0,5
2017-11-18 12:00:00,Bad,2640.0,5
2017-11-18 12:00:00,Bad,2640.0,5
2017-11-18 08:00:00,Bad,1417.0,5
2017-11-18 12:00:00,Bad,2175.0,5
2017-11-18 10:00:00,Bad,1560.0,5
2017-11-18 12:00:00,Bad,3600.0,5
2017-11-18 13:00:00,Bad,3120.0,5
2017-11-18 12:00:00,Bad,2340.0,5
2017-11-18 07:00:00,Bad,1182.0,5
2017-11-18 08:00:00,Bad,1332.0,5
2017-11-04 16:00:00,Bad,3180.0,5
2017-11-04 18:00:00,Bad,2220.0,5
2017-11-18 13:00:00,Bad,3420.0,5
2017-11-04 16:00:00,Bad,2820.0,5
2017-11-04 17:00:00,Bad,2760.0,5
2017-11-18 08:00:00,Bad,1260.0,5
2017-11-18 07:00:00,Bad,1454.0,5
2017-11-18 21:00:00,Bad,1748.0,5
2017-11-04 17:00:00,Bad,2280.0,5
2017-11-18 13:00:00,Bad,3779.0,5
2017-11-04 18:00:00,Bad,3060.0,5
2017-11-18 10:00:00,Bad,2083.0,5
2017-11-04 17:00:00,Bad,2472.0,5
2017-11-04 17:00:00,Bad,2580.0,5
2017-11-18 12:00:00,Bad,2467.0,5
2017-11-04 16:00:00,Bad,2820.0,5
2017-11-04 16:00:00,Bad,2903.0,5
2017-11-04 16:00:00,Bad,3180.0,5
2017-11-04 17:00:00,Bad,2520.0,5
2017-11-18 08:00:00,Bad,1313.0,5
2017-11-18 16:00:00,Bad,3120.0,5
2017-11-04 18:00:00,Bad,480.0,5
2017-11-04 16:00:00,Bad,2760.0,5
2017-11-04 16:00:00,Bad,3360.0,5
2017-11-18 07:00:00,Bad,1320.0,5
2017-11-18 09:00:00,Bad,1497.0,5
2017-11-04 16:00:00,Bad,2820.0,5
2017-11-04 18:00:00,Bad,2460.0,5
2017-11-18 13:00:00,Bad,3720.0,5
2017-11-04 18:00:00,Bad,2488.0,5
2017-11-04 16:00:00,Bad,3420.0,5
2017-11-04 17:00:00,Bad,2518.0,5
2017-11-18 08:00:00,Bad,1495.0,5
2017-11-18 13:00:00,Bad,3526.0,5
2017-11-04 18:00:00,Bad,1775.0,5
2017-11-18 08:00:00,Bad,1565.0,5
2017-11-04 17:00:00,Bad,2132.0,5
2017-11-18 13:00:00,Bad,2700.0,5
2017-11-18 07:00:00,Bad,1331.0,5
2017-11-04 17:00:00,Bad,2340.0,5
2017-11-18 08:00:00,Bad,1620.0,5
2017-11-04 17:00:00,Bad,2134.0,5
2017-11-04 16:00:00,Bad,2580.0,5
2017-11-04 16:00:00,Bad,2340.0,5
2017-11-18 08:00:00,Bad,1200.0,5
2017-11-18 08:00:00,Bad,1483.0,5
2017-11-04 16:00:00,Bad,3240.0,5
2017-11-04 16:00:00,Bad,2926.0,5
2017-11-18 12:00:00,Bad,2560.0,5
2017-11-18 10:00:00,Bad,1908.0,5
2017-11-18 12:00:00,Bad,2400.0,5
2017-11-18 16:00:00,Bad,2186.0,5
2017-11-04 16:00:00,Bad,2834.0,5
